Date , TempDBSize , TempDBNoTbls,Cpu,Memory
2013-02-10T18:16:51,45,7,0,175.4
2013-02-10T18:17:01,61,9,0,187.3
2013-02-10T18:17:11,67,10,0,193.5
2013-02-10T18:17:22,73,11,0,199.9
2013-02-10T18:17:32,81,12,0,206.1
2013-02-10T18:17:42,89,14,0,218.6
2013-02-10T18:17:52,97,15,0,224.3
2013-02-10T18:18:02,107,16,0,230.6
2013-02-10T18:18:12,118,18,0,243.6
2013-02-10T18:18:22,118,19,0,249.3
2013-02-10T18:18:32,130,20,0,255.5
2013-02-10T18:18:42,130,21,0,261.8
2013-02-10T18:18:53,143,22,0,267.5
2013-02-10T18:19:03,143,23,0,273.6
2013-02-10T18:19:13,157,25,0,286.2
2013-02-10T18:19:23,173,26,0,292.5
2013-02-10T18:19:33,173,27,0,298.7
2013-02-10T18:19:43,173,28,0,304.9
2013-02-10T18:19:53,190,29,0,310.7
2013-02-10T18:20:03,190,30,0,316.9
2013-02-10T18:20:13,209,32,0,329.3
2013-02-10T18:20:24,209,33,0,335.5
2013-02-10T18:20:34,209,34,0,341.4
2013-02-10T18:20:44,230,35,0,347.5
2013-02-10T18:20:54,230,36,0,353.7
2013-02-10T18:21:04,230,37,0,360
2013-02-10T18:21:14,230,38,0,366.2
2013-02-10T18:21:24,253,39,0,372.5
2013-02-10T18:21:34,253,41,0,384.9
2013-02-10T18:21:45,253,42,0,390.7
2013-02-10T18:21:55,278,44,0,403.6
2013-02-10T18:22:05,278,46,0,415.6
2013-02-10T18:22:15,278,46,0,415.6
2013-02-10T18:22:25,306,48,0,427.6
2013-02-10T18:22:35,306,49,0,433.8
2013-02-10T18:22:45,306,51,0,446.3
2013-02-10T18:22:55,336,52,0,457.2
2013-02-10T18:23:05,336,54,0,464.9
2013-02-10T18:23:16,336,56,0,476.9
2013-02-10T18:23:26,370,57,0,488.4
2013-02-10T18:23:36,370,60,0,501.9
2013-02-10T18:23:46,370,61,0,507.6
2013-02-10T18:23:56,407,63,0,520.1
2013-02-10T18:24:06,407,65,0,532.5
2013-02-10T18:24:16,407,66,0,538.8
2013-02-10T18:24:26,407,68,0,551.3
2013-02-10T18:24:36,448,69,0,557
2013-02-10T18:24:47,448,71,0,569.5
2013-02-10T18:24:57,448,73,0,582
2013-02-10T18:25:07,448,74,0,587.7
2013-02-10T18:25:17,448,75,0,594.3
2013-02-10T18:25:27,492,76,0,600.2
2013-02-10T18:25:37,492,77,0,606.3
2013-02-10T18:25:47,492,79,0,618.8
2013-02-10T18:25:57,492,80,0,624.5
2013-02-10T18:26:07,492,81,0,630.8
2013-02-10T18:26:18,492,82,0,637
2013-02-10T18:26:28,542,84,0,649.5
2013-02-10T18:26:38,542,85,0,655.7
2013-02-10T18:26:48,542,86,0,661.9
2013-02-10T18:26:58,542,87,0,667.7
2013-02-10T18:27:08,542,88,0,673.9
2013-02-10T18:27:18,542,89,0,680.2
2013-02-10T18:27:28,542,90,0,686.4
2013-02-10T18:27:38,542,91,0,692.6
2013-02-10T18:27:49,596,92,0,698.4
2013-02-10T18:27:59,596,93,0,704.5
2013-02-10T18:28:09,596,94,0,710.9
2013-02-10T18:28:19,596,95,0,717.1
2013-02-10T18:28:29,596,97,0,729.5
2013-02-10T18:28:39,596,98,0,735.7
2013-02-10T18:28:49,596,99,0,741.9
2013-02-10T18:28:59,596,100,0,747.7
2013-02-10T18:29:09,596,100,0,747.7
2013-02-10T18:29:20,596,100,0,747.7
2013-02-10T18:29:30,596,100,0,747.7
2013-02-10T18:29:40,596,100,0,747.7
2013-02-10T18:29:50,596,100,0,747.7
2013-02-10T18:30:00,596,100,0,747.7
2013-02-10T18:30:10,596,100,0,747.7
2013-02-10T18:30:20,596,100,0,747.7
2013-02-10T18:30:30,596,100,0,747.7
2013-02-10T18:30:41,596,100,0,747.7
2013-02-10T18:30:51,596,100,0,747.7
2013-02-10T18:31:01,596,100,0,747.7
2013-02-10T18:31:11,596,100,0,747.7
2013-02-10T18:31:21,596,100,0,747.7
2013-02-10T18:31:31,596,100,0,747.7
2013-02-10T18:31:41,596,100,0,747.7
2013-02-10T18:31:51,596,100,0,747.7
2013-02-10T18:32:01,596,100,0,747.7
2013-02-10T18:32:12,596,100,0,747.7
2013-02-10T18:32:22,596,100,0,747.7
2013-02-10T18:32:32,596,100,0,747.7
2013-02-10T18:32:42,596,100,0,747.7
2013-02-10T18:32:52,596,100,0,747.7
2013-02-10T18:33:02,596,100,0,747.7
2013-02-10T18:33:12,596,100,0,747.7
2013-02-10T18:33:22,596,100,0,747.7
2013-02-10T18:33:32,596,100,0,747.7